age, workclass, fnlwgt, eductation, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
28, Self-emp-inc, 191129, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 65, United-States, >50K
51, Private, 467611, 9th, 5, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, Mexico, <=50K
31, Private, 373185, Some-college, 10, Never-married, Craft-repair, Unmarried, White, Male, 0, 0, 42, Mexico, <=50K
69, Private, 130060, HS-grad, 9, Separated, Transport-moving, Unmarried, Black, Female, 2387, 0, 40, United-States, <=50K
57, Private, 199934, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
71, ?, 116165, Some-college, 10, Widowed, ?, Not-in-family, White, Female, 0, 0, 14, Canada, <=50K
28, Private, 42881, 10th, 6, Divorced, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K
28, ?, 174666, 10th, 6, Separated, ?, Not-in-family, White, Male, 0, 0, 80, United-States, <=50K
25, Private, 169759, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 95, United-States, <=50K
49, Self-emp-not-inc, 181547, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 30, Columbia, <=50K
52, Private, 95704, 9th, 5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 237432, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, ?, <=50K
32, Private, 226267, 5th-6th, 3, Married-spouse-absent, Craft-repair, Other-relative, White, Male, 0, 0, 40, El-Salvador, <=50K
31, Private, 159979, Some-college, 10, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female, 0, 0, 50, United-States, <=50K
30, Private, 203488, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 50, United-States, <=50K
24, Private, 403671, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, <=50K
45, Private, 192323, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 66, Yugoslavia, <=50K
30, Private, 167832, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
52, Private, 145166, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 55, United-States, >50K
42, State-gov, 155657, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, Black, Female, 0, 0, 25, United-States, <=50K
49, Private, 116789, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 39234, HS-grad, 9, Never-married, Other-service, Own-child, White, Male, 0, 0, 30, United-States, <=50K
25, Private, 124111, Bachelors, 13, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
41, Private, 172828, 9th, 5, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 55, Outlying-US(Guam-USVI-etc), <=50K
55, Private, 143372, HS-grad, 9, Divorced, Sales, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
31, Self-emp-not-inc, 265807, Assoc-voc, 11, Married-civ-spouse, Exec-managerial, Husband, White, Male, 3137, 0, 50, United-States, <=50K
25, State-gov, 218184, Bachelors, 13, Never-married, Protective-serv, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
32, Private, 154087, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
29, Federal-gov, 440647, Some-college, 10, Never-married, Adm-clerical, Other-relative, White, Male, 0, 0, 40, United-States, <=50K
37, Private, 193952, HS-grad, 9, Divorced, Other-service, Not-in-family, Black, Female, 0, 0, 40, ?, <=50K
52, Private, 125932, 7th-8th, 4, Widowed, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
19, Private, 284652, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 15, United-States, <=50K
21, ?, 214635, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 24, United-States, <=50K
43, Private, 173316, Assoc-acdm, 12, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
39, State-gov, 65390, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, ?, <=50K
40, Self-emp-inc, 45054, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K
54, Private, 185042, 1st-4th, 2, Separated, Priv-house-serv, Other-relative, White, Female, 0, 0, 40, Mexico, <=50K
35, Private, 117381, Bachelors, 13, Divorced, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
34, Private, 258666, Assoc-voc, 11, Never-married, Tech-support, Not-in-family, White, Female, 0, 1974, 40, United-States, <=50K
35, Private, 179668, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
57, Private, 127277, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Taiwan, >50K
26, Private, 192022, Bachelors, 13, Never-married, Other-service, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
55, Self-emp-not-inc, 99551, Bachelors, 13, Widowed, Sales, Unmarried, White, Female, 0, 0, 15, United-States, <=50K
51, Private, 208899, Bachelors, 13, Separated, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
35, Private, 287658, Assoc-acdm, 12, Never-married, Transport-moving, Not-in-family, Black, Male, 0, 0, 30, Jamaica, <=50K
31, Private, 196125, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
17, Private, 275051, 11th, 7, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 8, United-States, <=50K
38, Private, 23892, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female, 0, 0, 40, United-States, <=50K
39, Federal-gov, 376455, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1887, 50, United-States, >50K
29, Private, 267989, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K
39, Private, 30269, Assoc-voc, 11, Divorced, Sales, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
42, Private, 204235, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
46, Local-gov, 209057, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
73, Private, 349347, 7th-8th, 4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 25, United-States, <=50K
47, Local-gov, 154033, Some-college, 10, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 1876, 40, United-States, <=50K
28, Private, 124680, HS-grad, 9, Never-married, Sales, Unmarried, White, Female, 0, 0, 70, United-States, <=50K
27, Private, 132805, 10th, 6, Never-married, Sales, Other-relative, White, Male, 0, 1980, 40, United-States, <=50K
38, Private, 99233, Prof-school, 15, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, >50K
19, Private, 224849, HS-grad, 9, Never-married, Sales, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K
60, Local-gov, 101110, Assoc-voc, 11, Divorced, Prof-specialty, Unmarried, White, Male, 0, 0, 40, United-States, >50K
24, Private, 184839, Some-college, 10, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
52, Private, 302847, 11th, 7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 181322, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K
26, Local-gov, 192213, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, Canada, <=50K
28, State-gov, 37250, Bachelors, 13, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, 16, United-States, <=50K
38, Self-emp-inc, 140854, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K
47, Private, 158286, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
50, Private, 269095, Bachelors, 13, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, >50K
27, Private, 279960, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
47, Private, 176239, Some-college, 10, Widowed, Prof-specialty, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
36, Private, 115360, 10th, 6, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female, 3464, 0, 40, United-States, <=50K
49, Private, 337666, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
68, ?, 255276, Some-college, 10, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 48, United-States, >50K
63, Private, 145212, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
36, Private, 185099, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 70, United-States, >50K
42, Private, 142756, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 35, United-States, <=50K
28, Private, 156300, Masters, 14, Never-married, Exec-managerial, Not-in-family, Black, Female, 0, 0, 45, United-States, <=50K
68, ?, 186266, HS-grad, 9, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 8, United-States, <=50K
38, Private, 219137, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 22, United-States, <=50K
43, Private, 110970, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1902, 40, United-States, >50K
49, Private, 203067, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
59, Private, 148844, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
25, Private, 154941, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
26, Private, 124111, Assoc-acdm, 12, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 36, United-States, <=50K
59, Private, 157303, Some-college, 10, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 48, United-States, <=50K
34, Private, 113838, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K
34, Private, 165737, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 43, India, >50K
67, Private, 140849, HS-grad, 9, Widowed, Other-service, Not-in-family, White, Female, 0, 0, 24, United-States, <=50K
45, Private, 200363, Assoc-voc, 11, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 44, United-States, <=50K
64, Private, 180247, 7th-8th, 4, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0, 0, 40, United-States, <=50K
51, Private, 82578, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 38, Canada, >50K
31, Private, 227146, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 55, United-States, >50K
42, Self-emp-inc, 348886, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, >50K
65, Private, 90907, 5th-6th, 3, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K
23, Private, 142766, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K
31, Private, 246439, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K
33, Private, 184784, 10th, 6, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
17, Local-gov, 195262, 11th, 7, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 35, United-States, <=50K
63, Private, 167967, Masters, 14, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 46, United-States, <=50K
48, Private, 145636, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 60, United-States, >50K
45, Local-gov, 170099, Assoc-acdm, 12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
17, Private, 228253, 10th, 6, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 10, United-States, <=50K
26, Local-gov, 205570, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
38, Federal-gov, 506830, Some-college, 10, Divorced, Tech-support, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
29, Private, 412435, HS-grad, 9, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, 163331, Some-college, 10, Widowed, Adm-clerical, Unmarried, White, Female, 0, 0, 32, United-States, <=50K
43, Federal-gov, 222756, Masters, 14, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
39, State-gov, 318918, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
43, Private, 105188, HS-grad, 9, Never-married, Other-service, Not-in-family, Black, Male, 0, 0, 40, Haiti, <=50K
23, Private, 199884, HS-grad, 9, Never-married, Adm-clerical, Unmarried, White, Female, 0, 0, 45, United-States, <=50K
19, Private, 96483, HS-grad, 9, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female, 0, 0, 40, United-States, <=50K
49, Self-emp-not-inc, 192203, 9th, 5, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, Canada, <=50K
52, Private, 203392, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 5013, 0, 40, United-States, <=50K
32, Private, 99646, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, <=50K
38, Private, 167440, Bachelors, 13, Married-civ-spouse, Transport-moving, Husband, White, Male, 4508, 0, 40, United-States, <=50K
25, ?, 210095, 5th-6th, 3, Never-married, ?, Unmarried, White, Female, 0, 0, 25, El-Salvador, <=50K
44, Private, 219591, Some-college, 10, Divorced, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
63, Private, 30270, 7th-8th, 4, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
42, Local-gov, 226020, HS-grad, 9, Separated, Other-service, Not-in-family, Black, Female, 0, 0, 60, ?, <=50K
21, Private, 314165, Some-college, 10, Never-married, Sales, Own-child, White, Male, 0, 0, 40, Columbia, <=50K
32, Private, 330715, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
24, Self-emp-not-inc, 35448, HS-grad, 9, Separated, Other-service, Unmarried, White, Female, 0, 0, 50, United-States, <=50K
50, State-gov, 172970, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, Puerto-Rico, <=50K
26, Self-emp-inc, 189502, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 80, United-States, >50K
35, Private, 61518, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 35, United-States, <=50K
31, Private, 574005, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 44, United-States, >50K
24, Private, 281356, 1st-4th, 2, Never-married, Farming-fishing, Not-in-family, Other, Male, 0, 0, 66, Mexico, <=50K
40, Private, 138975, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 56, United-States, <=50K
31, Private, 176969, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 55, United-States, <=50K
43, Private, 132393, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, Poland, <=50K
44, Private, 194924, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 35, United-States, >50K
40, Private, 478205, Bachelors, 13, Never-married, Prof-specialty, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
75, ?, 128224, 5th-6th, 3, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 25, United-States, <=50K
52, Local-gov, 30118, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, White, Male, 3137, 0, 42, United-States, <=50K
51, Self-emp-not-inc, 290688, 5th-6th, 3, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
39, State-gov, 85566, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
40, Private, 121874, Assoc-acdm, 12, Married-civ-spouse, Sales, Husband, White, Male, 7688, 0, 50, United-States, >50K
40, Self-emp-not-inc, 29036, Some-college, 10, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K
33, Private, 348152, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
38, Local-gov, 73715, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 60, United-States, >50K
29, Private, 151382, Assoc-voc, 11, Divorced, Handlers-cleaners, Unmarried, White, Male, 0, 0, 50, United-States, <=50K
37, Private, 236359, Some-college, 10, Divorced, Adm-clerical, Not-in-family, Black, Female, 0, 0, 37, United-States, <=50K
37, Private, 19899, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 15024, 0, 45, United-States, >50K
19, Private, 138760, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
46, Local-gov, 354962, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0, 0, 40, United-States, <=50K
46, Private, 181363, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
37, Private, 393360, Some-college, 10, Never-married, Protective-serv, Own-child, Black, Male, 0, 0, 30, United-States, <=50K
34, Private, 210736, Some-college, 10, Separated, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, ?, <=50K
38, Private, 110013, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 43, United-States, <=50K
26, Private, 193304, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
34, Private, 118551, Bachelors, 13, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
57, Private, 201991, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
33, Private, 157446, 11th, 7, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 65, United-States, <=50K
26, Local-gov, 283217, Some-college, 10, Never-married, Protective-serv, Own-child, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 247794, HS-grad, 9, Never-married, Sales, Not-in-family, White, Female, 0, 0, 84, United-States, <=50K
38, Private, 43712, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7298, 0, 60, United-States, >50K
61, Private, 35649, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 6, United-States, <=50K
36, Self-emp-not-inc, 342719, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, ?, >50K
61, ?, 71467, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 3103, 0, 40, United-States, >50K
17, Private, 271837, Some-college, 10, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 16, United-States, <=50K
40, Private, 400061, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male, 0, 0, 40, United-States, >50K
18, Private, 62972, 11th, 7, Never-married, Other-service, Own-child, White, Male, 0, 0, 16, United-States, <=50K
21, Private, 174907, Assoc-acdm, 12, Never-married, Sales, Own-child, White, Female, 0, 0, 32, United-States, <=50K
41, Private, 176452, HS-grad, 9, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, Peru, <=50K
46, Private, 268358, 11th, 7, Separated, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
55, Federal-gov, 176904, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
27, Private, 176683, Assoc-acdm, 12, Never-married, Sales, Not-in-family, White, Male, 0, 0, 52, United-States, <=50K
39, Private, 98077, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 42, United-States, <=50K
36, Private, 266461, HS-grad, 9, Never-married, Transport-moving, Own-child, Black, Male, 0, 0, 48, United-States, <=50K
51, Private, 312477, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 3908, 0, 40, United-States, <=50K
27, Private, 604045, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
30, Local-gov, 131568, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
42, Private, 97688, HS-grad, 9, Divorced, Sales, Not-in-family, White, Male, 0, 0, 47, United-States, <=50K
23, Private, 373628, Bachelors, 13, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
56, Private, 367984, Assoc-voc, 11, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 40, United-States, >50K
41, Self-emp-not-inc, 193459, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, <=50K
49, Private, 250733, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 46, United-States, <=50K
46, Federal-gov, 199725, Assoc-voc, 11, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female, 0, 0, 60, United-States, <=50K
54, Private, 156877, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, Greece, <=50K
38, Private, 122076, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 7298, 0, 43, United-States, >50K
45, Self-emp-not-inc, 216402, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 50, India, >50K
50, Self-emp-not-inc, 42402, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 2415, 30, United-States, >50K
22, Private, 315974, Some-college, 10, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
31, Private, 63437, HS-grad, 9, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 40, Ireland, <=50K
27, Private, 160786, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
34, Private, 85374, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
46, Private, 465974, 11th, 7, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 30, United-States, <=50K
47, Private, 78529, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K
36, State-gov, 98037, Assoc-voc, 11, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K
22, Private, 178390, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
51, Private, 210940, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 2002, 45, United-States, <=50K
43, Private, 64506, Some-college, 10, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
54, Private, 128378, Some-college, 10, Widowed, Prof-specialty, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
24, Private, 234460, 9th, 5, Never-married, Machine-op-inspct, Own-child, Black, Female, 0, 0, 40, Dominican-Republic, <=50K
29, Private, 176760, Prof-school, 15, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 55, United-States, <=50K
40, State-gov, 59460, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 38, United-States, <=50K
18, Private, 234428, 11th, 7, Never-married, Other-service, Own-child, White, Male, 0, 0, 20, United-States, <=50K
31, Private, 215047, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
57, Private, 140426, Doctorate, 16, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 1977, 40, Germany, >50K
32, Private, 191777, Masters, 14, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
48, Private, 148995, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
24, Private, 229773, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 35, United-States, <=50K
24, Private, 174461, Assoc-acdm, 12, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 22, United-States, <=50K
24, Private, 250647, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, Guatemala, <=50K
49, Local-gov, 119904, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 7688, 0, 30, United-States, >50K
27, Self-emp-not-inc, 151402, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 1573, 70, United-States, <=50K
37, Private, 184556, Some-college, 10, Divorced, Tech-support, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
33, Private, 263561, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, >50K
19, Private, 177945, Some-college, 10, Never-married, Sales, Own-child, White, Male, 0, 0, 25, United-States, <=50K
45, Private, 306889, Bachelors, 13, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, >50K
54, Local-gov, 54377, Masters, 14, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
47, Private, 144351, HS-grad, 9, Divorced, Craft-repair, Unmarried, White, Male, 0, 625, 40, United-States, <=50K
22, Private, 95566, Some-college, 10, Married-spouse-absent, Sales, Own-child, Other, Female, 0, 0, 22, Dominican-Republic, <=50K
20, Private, 181675, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 172129, 9th, 5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
49, ?, 350759, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
58, Self-emp-not-inc, 105592, 7th-8th, 4, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K
20, ?, 200061, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 40, ?, <=50K
34, Self-emp-inc, 200689, Bachelors, 13, Divorced, Sales, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
36, Private, 386726, Masters, 14, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 1977, 44, United-States, >50K
28, Local-gov, 135567, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, Black, Female, 4101, 0, 60, United-States, <=50K
38, Local-gov, 282753, Assoc-voc, 11, Divorced, Exec-managerial, Own-child, White, Male, 0, 0, 40, United-States, <=50K
32, Private, 137367, 11th, 7, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 40, India, <=50K
35, Self-emp-inc, 153976, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, <=50K
