age, workclass, fnlwgt, eductation, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
57, Private, 96779, 5th-6th, 3, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
65, ?, 117162, Assoc-voc, 11, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 56, United-States, >50K
33, Private, 188352, Masters, 14, Never-married, Prof-specialty, Not-in-family, Black, Male, 0, 0, 50, United-States, <=50K
37, Private, 359131, HS-grad, 9, Divorced, Craft-repair, Unmarried, White, Female, 0, 0, 48, United-States, <=50K
53, Private, 198824, Bachelors, 13, Never-married, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
27, State-gov, 68393, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
47, Private, 115613, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K
42, Private, 45363, Assoc-acdm, 12, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, <=50K
39, Private, 121590, Some-college, 10, Never-married, Prof-specialty, Not-in-family, Black, Male, 4787, 0, 40, United-States, >50K
58, Local-gov, 292379, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 482732, HS-grad, 9, Never-married, Adm-clerical, Other-relative, White, Male, 0, 0, 24, United-States, <=50K
19, Private, 198663, HS-grad, 9, Never-married, Machine-op-inspct, Other-relative, White, Male, 0, 0, 40, United-States, <=50K
39, Private, 230329, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 35, United-States, <=50K
51, Private, 29887, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 44, United-States, <=50K
52, Private, 194259, HS-grad, 9, Divorced, Sales, Not-in-family, White, Female, 0, 0, 40, Germany, <=50K
53, Private, 126368, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 50, United-States, >50K
50, Private, 108446, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 220696, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 32008, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Female, 0, 0, 72, United-States, <=50K
30, Private, 191777, Some-college, 10, Never-married, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, ?, <=50K
50, Private, 185846, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 55, United-States, >50K
76, Private, 127016, 7th-8th, 4, Widowed, Priv-house-serv, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
46, Self-emp-not-inc, 102308, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 2415, 40, United-States, >50K
24, Private, 157894, Some-college, 10, Never-married, Handlers-cleaners, Own-child, Black, Male, 0, 0, 40, United-States, <=50K
26, Private, 345405, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 2885, 0, 40, United-States, <=50K
56, Self-emp-not-inc, 94156, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1977, 50, United-States, >50K
50, Private, 145409, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 40, United-States, >50K
22, Private, 190968, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 2407, 0, 40, United-States, <=50K
23, Local-gov, 212803, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
51, Private, 168660, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, <=50K
58, Private, 234481, 10th, 6, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
38, Private, 131461, 9th, 5, Married-civ-spouse, Other-service, Wife, Black, Female, 0, 0, 24, Haiti, <=50K
45, Private, 408773, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, >50K
55, Self-emp-not-inc, 126117, HS-grad, 9, Widowed, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
45, Private, 155489, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K
42, Private, 296749, Some-college, 10, Divorced, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
44, State-gov, 185832, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 46, United-States, >50K
60, Private, 43235, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K
27, Private, 213152, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
25, Local-gov, 334267, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
61, ?, 253101, Bachelors, 13, Divorced, ?, Not-in-family, White, Female, 0, 0, 24, United-States, <=50K
43, Private, 64631, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 50, United-States, >50K
44, Local-gov, 193882, Assoc-voc, 11, Never-married, Tech-support, Not-in-family, White, Male, 0, 1340, 40, United-States, <=50K
63, Private, 71800, 7th-8th, 4, Widowed, Other-service, Not-in-family, White, Female, 0, 0, 41, United-States, <=50K
46, Local-gov, 170092, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 43, United-States, <=50K
47, Private, 198223, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
37, Private, 359796, Some-college, 10, Divorced, Sales, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
43, Private, 110556, HS-grad, 9, Separated, Exec-managerial, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
46, Private, 196858, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 35, United-States, >50K
48, ?, 112860, 10th, 6, Married-civ-spouse, ?, Wife, Black, Female, 0, 0, 35, United-States, <=50K
61, Self-emp-not-inc, 224784, Assoc-acdm, 12, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female, 0, 0, 90, United-States, <=50K
53, Federal-gov, 271544, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, Black, Male, 0, 1977, 40, United-States, >50K
79, ?, 142171, 7th-8th, 4, Married-civ-spouse, ?, Husband, White, Male, 1409, 0, 35, United-States, <=50K
44, Private, 221172, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
54, Private, 256916, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, <=50K
22, Private, 157332, Some-college, 10, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 40, United-States, <=50K
47, Federal-gov, 192894, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 50, United-States, >50K
18, Private, 240183, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
25, Private, 204338, 10th, 6, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, Mexico, <=50K
24, Private, 122166, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, Iran, <=50K
37, Local-gov, 397877, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K
51, Private, 115066, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 2547, 40, United-States, >50K
35, Self-emp-not-inc, 170174, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 7298, 0, 60, United-States, >50K
59, Private, 171015, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 34, United-States, <=50K
46, Private, 91262, Some-college, 10, Married-spouse-absent, Craft-repair, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, <=50K
45, Local-gov, 127678, Assoc-voc, 11, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 60, United-States, >50K
19, Private, 263338, HS-grad, 9, Never-married, Other-service, Own-child, White, Male, 0, 0, 15, United-States, <=50K
22, Private, 129508, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 28, United-States, <=50K
41, Private, 192107, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
33, Self-emp-not-inc, 93930, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
26, Federal-gov, 207537, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
22, Private, 138542, Some-college, 10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 35, United-States, <=50K
29, Self-emp-not-inc, 116207, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 65, United-States, >50K
22, Private, 198244, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 39, United-States, <=50K
34, Private, 90614, Assoc-acdm, 12, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 2042, 10, United-States, <=50K
23, Private, 211160, 12th, 8, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 194630, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 3781, 0, 50, United-States, <=50K
25, Private, 161478, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female, 0, 0, 40, United-States, <=50K
59, Private, 144071, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K
44, Private, 167005, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 4386, 0, 55, United-States, <=50K
55, Private, 342121, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, <=50K
77, Self-emp-not-inc, 71676, Some-college, 10, Widowed, Adm-clerical, Not-in-family, White, Female, 0, 1944, 1, United-States, <=50K
42, Private, 124692, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
47, Private, 147236, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
42, Private, 145175, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
45, Private, 259323, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 154978, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, Guatemala, <=50K
60, ?, 163946, 9th, 5, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 127768, Some-college, 10, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
52, Private, 98588, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
49, Private, 192894, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
20, Private, 194848, Some-college, 10, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 34446, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K
23, Local-gov, 177265, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 45, United-States, <=50K
30, Private, 142977, Some-college, 10, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 65, United-States, <=50K
45, Private, 241350, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 48, United-States, >50K
30, Private, 154882, Prof-school, 15, Widowed, Other-service, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K
17, Private, 60562, 9th, 5, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
22, Private, 142566, HS-grad, 9, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 176162, Bachelors, 13, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
52, Private, 186303, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 55, Canada, >50K
40, Private, 237671, Some-college, 10, Married-civ-spouse, Tech-support, Wife, White, Female, 0, 0, 40, United-States, >50K
18, ?, 184416, 10th, 6, Never-married, ?, Own-child, Black, Male, 0, 0, 30, United-States, <=50K
58, Private, 68624, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, <=50K
30, Private, 229504, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, <=50K
59, Private, 340591, 10th, 6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 3942, 0, 40, United-States, <=50K
29, Private, 262208, Some-college, 10, Never-married, Other-service, Not-in-family, Black, Female, 0, 0, 30, Jamaica, <=50K
26, Private, 236008, Assoc-voc, 11, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
39, Local-gov, 214284, Bachelors, 13, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Female, 0, 0, 10, Japan, <=50K
33, Private, 169496, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
21, ?, 205940, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 40, United-States, <=50K
22, Private, 195179, Some-college, 10, Never-married, Sales, Own-child, White, Male, 0, 0, 24, United-States, <=50K
25, Private, 469697, Some-college, 10, Married-civ-spouse, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
19, ?, 140242, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 20, United-States, <=50K
44, Private, 214415, Some-college, 10, Separated, Prof-specialty, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
35, Private, 452283, HS-grad, 9, Divorced, Sales, Own-child, White, Female, 0, 0, 40, United-States, <=50K
40, Private, 244172, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
19, Private, 231972, 11th, 7, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 20, United-States, <=50K
37, Private, 412296, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 35, Mexico, >50K
32, Private, 30497, Assoc-voc, 11, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, <=50K
52, Self-emp-not-inc, 189216, HS-grad, 9, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 65, United-States, <=50K
36, Private, 268292, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 41, United-States, <=50K
38, Private, 69306, Some-college, 10, Divorced, Craft-repair, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
57, State-gov, 111224, Bachelors, 13, Divorced, Machine-op-inspct, Not-in-family, Black, Male, 0, 0, 39, United-States, <=50K
22, State-gov, 309348, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 15, United-States, <=50K
80, ?, 174995, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 8, Canada, <=50K
20, Private, 210781, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 35, United-States, <=50K
40, Private, 286750, 11th, 7, Separated, Machine-op-inspct, Not-in-family, Black, Male, 0, 0, 36, United-States, <=50K
36, Self-emp-not-inc, 321274, Bachelors, 13, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 50, United-States, <=50K
27, Private, 192936, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
52, Private, 72743, HS-grad, 9, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
43, Private, 187861, HS-grad, 9, Separated, Transport-moving, Unmarried, White, Female, 0, 0, 44, United-States, <=50K
35, Private, 179579, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
29, Private, 663394, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, Black, Male, 0, 0, 40, United-States, <=50K
27, Private, 302422, Some-college, 10, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
24, ?, 154373, HS-grad, 9, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 25, United-States, <=50K
49, Local-gov, 37353, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
26, Self-emp-not-inc, 109609, Some-college, 10, Separated, Craft-repair, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
47, Private, 184402, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 32, United-States, <=50K
20, Private, 224640, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
19, Private, 405526, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
34, Private, 36385, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 2258, 50, United-States, <=50K
20, Private, 147884, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
23, Private, 164231, 11th, 7, Separated, Prof-specialty, Own-child, White, Male, 0, 0, 35, United-States, <=50K
25, Private, 383306, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
21, Private, 417668, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 36, United-States, <=50K
25, Private, 161007, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
63, State-gov, 99823, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 32, United-States, <=50K
25, Private, 37379, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
28, Private, 148645, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K
39, Private, 180477, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 60, United-States, >50K
28, Private, 123147, Some-college, 10, Never-married, Tech-support, Not-in-family, White, Female, 4865, 0, 40, United-States, <=50K
30, Private, 111415, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, >50K
41, Local-gov, 107327, Assoc-voc, 11, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
52, Local-gov, 146565, Assoc-acdm, 12, Divorced, Other-service, Not-in-family, White, Female, 4865, 0, 30, United-States, <=50K
36, Private, 267556, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 4064, 0, 40, United-States, <=50K
47, Private, 284871, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1887, 40, United-States, >50K
27, Private, 194690, 9th, 5, Never-married, Other-service, Own-child, White, Male, 0, 0, 50, Mexico, <=50K
32, Federal-gov, 145983, Some-college, 10, Married-civ-spouse, Tech-support, Wife, White, Female, 0, 0, 40, United-States, <=50K
52, Private, 163998, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 99999, 0, 45, United-States, >50K
50, Private, 128478, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 70, United-States, <=50K
21, Private, 250647, Some-college, 10, Never-married, Adm-clerical, Other-relative, White, Male, 0, 0, 30, Nicaragua, <=50K
60, Private, 226949, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 37, United-States, <=50K
47, Private, 157901, 11th, 7, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male, 0, 0, 36, United-States, <=50K
54, Self-emp-not-inc, 33863, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 60, United-States, >50K
32, Local-gov, 40444, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
61, Private, 54373, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
21, Private, 52753, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 1504, 40, United-States, <=50K
29, Self-emp-not-inc, 104423, Some-college, 10, Married-civ-spouse, Exec-managerial, Other-relative, White, Male, 4386, 0, 45, United-States, >50K
36, Local-gov, 305714, HS-grad, 9, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 70, United-States, <=50K
38, Local-gov, 167440, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 20, United-States, <=50K
59, Private, 291529, 10th, 6, Widowed, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 52, United-States, <=50K
43, Private, 243380, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K
19, Private, 38619, 11th, 7, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 10, United-States, <=50K
42, Private, 230684, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 5013, 0, 40, United-States, <=50K
33, Private, 132601, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, <=50K
47, Private, 193285, HS-grad, 9, Married-civ-spouse, Other-service, Wife, Black, Female, 5013, 0, 40, United-States, <=50K
51, Private, 279156, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7298, 0, 40, United-States, >50K
28, Private, 339372, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
61, Private, 101265, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 43, United-States, <=50K
23, Private, 117789, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 60, United-States, <=50K
31, Private, 312667, 9th, 5, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
38, Self-emp-not-inc, 255503, 11th, 7, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 55, United-States, <=50K
21, Private, 221955, 9th, 5, Never-married, Handlers-cleaners, Other-relative, White, Male, 0, 0, 40, Mexico, <=50K
22, Private, 139190, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 50, United-States, <=50K
35, Private, 185556, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1887, 40, United-States, >50K
53, Federal-gov, 84278, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 48, United-States, >50K
40, Private, 114580, HS-grad, 9, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 24, United-States, >50K
36, Private, 185405, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 50, United-States, >50K
33, Self-emp-not-inc, 199539, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 65, United-States, <=50K
23, Private, 346480, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
51, Local-gov, 349431, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 4386, 0, 40, United-States, >50K
31, Private, 219619, HS-grad, 9, Never-married, Sales, Other-relative, White, Male, 0, 0, 48, United-States, <=50K
28, Local-gov, 127491, HS-grad, 9, Separated, Adm-clerical, Not-in-family, White, Female, 5721, 0, 40, United-States, <=50K
26, Self-emp-not-inc, 253899, Bachelors, 13, Divorced, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
32, Private, 155232, Bachelors, 13, Divorced, Protective-serv, Not-in-family, Black, Male, 0, 0, 60, United-States, >50K
43, Private, 182437, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 45, United-States, >50K
19, Private, 530454, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
46, Private, 101430, 11th, 7, Divorced, Handlers-cleaners, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
49, Local-gov, 358668, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, >50K
31, Private, 90668, 10th, 6, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
45, Private, 126141, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
41, Private, 238355, 5th-6th, 3, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, Mexico, <=50K
22, Private, 194031, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 15, United-States, <=50K
25, Private, 117833, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 1876, 40, United-States, <=50K
46, Private, 249686, Prof-school, 15, Separated, Prof-specialty, Not-in-family, White, Male, 0, 0, 50, United-States, >50K
44, Self-emp-not-inc, 219591, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 221757, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 80625, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
54, Private, 185407, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K
34, Private, 163110, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, >50K
34, ?, 24504, HS-grad, 9, Never-married, ?, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 159187, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1902, 55, United-States, >50K
21, Private, 100462, Assoc-voc, 11, Never-married, Exec-managerial, Own-child, White, Female, 2174, 0, 60, United-States, <=50K
27, Private, 192936, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
29, Private, 145011, Some-college, 10, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
60, Self-emp-inc, 181196, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
36, Self-emp-not-inc, 37778, Masters, 14, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 70, United-States, <=50K
27, Private, 60288, Masters, 14, Never-married, Sales, Own-child, White, Female, 0, 0, 40, United-States, <=50K
57, Self-emp-not-inc, 84231, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 48, United-States, <=50K
24, Private, 52028, 1st-4th, 2, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female, 0, 0, 5, Vietnam, <=50K
63, Private, 318763, Some-college, 10, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 22, United-States, <=50K
29, Private, 168138, Bachelors, 13, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K
34, Private, 113530, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
27, Private, 321896, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
31, Private, 145791, Assoc-voc, 11, Divorced, Tech-support, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
