age, workclass, fnlwgt, eductation, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
32, Private, 209691, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 42, United-States, >50K
36, Private, 89508, Some-college, 10, Divorced, Prof-specialty, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
30, Private, 399522, 11th, 7, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
60, State-gov, 136939, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
56, Local-gov, 264436, Some-college, 10, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
57, Private, 199572, 11th, 7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
61, Federal-gov, 28291, Bachelors, 13, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
50, Private, 215990, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
56, Self-emp-not-inc, 179594, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 48, United-States, <=50K
61, Self-emp-inc, 139391, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 1902, 35, United-States, >50K
45, Private, 187370, Masters, 14, Divorced, Exec-managerial, Unmarried, White, Male, 7430, 0, 70, United-States, >50K
31, Private, 473133, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 5178, 0, 40, United-States, >50K
60, Self-emp-not-inc, 205246, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, Black, Male, 0, 2559, 50, United-States, >50K
26, Private, 182308, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
56, Self-emp-not-inc, 51662, 11th, 7, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 40, United-States, <=50K
45, Private, 289468, 11th, 7, Widowed, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
28, Private, 201954, Assoc-acdm, 12, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 65, United-States, >50K
45, Self-emp-not-inc, 26781, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male, 0, 0, 40, United-States, <=50K
58, Private, 100960, 9th, 5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
38, Private, 203761, Assoc-voc, 11, Never-married, Tech-support, Not-in-family, White, Female, 2354, 0, 40, United-States, <=50K
23, Private, 213811, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 0, 40, United-States, <=50K
49, Private, 124672, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
19, Private, 219300, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 25, United-States, <=50K
22, Private, 270436, HS-grad, 9, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 212619, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 50, United-States, <=50K
23, Private, 193586, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 3908, 0, 40, United-States, <=50K
40, Private, 84136, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 25, United-States, <=50K
55, Federal-gov, 264834, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
34, State-gov, 98995, Assoc-voc, 11, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
21, Private, 278254, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0, 0, 40, United-States, <=50K
28, Private, 167987, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 40, United-States, <=50K
43, Federal-gov, 72887, Bachelors, 13, Married-spouse-absent, Tech-support, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K
17, Private, 176467, 9th, 5, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K
51, Self-emp-not-inc, 85902, 10th, 6, Widowed, Transport-moving, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
37, Private, 223433, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
54, Self-emp-inc, 108435, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K
24, Private, 172496, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
35, Private, 241998, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
48, Private, 245948, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, Black, Female, 2174, 0, 40, United-States, <=50K
23, Private, 187513, Assoc-voc, 11, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
24, Private, 440138, HS-grad, 9, Never-married, Priv-house-serv, Not-in-family, White, Female, 0, 0, 45, England, <=50K
24, Private, 218215, Assoc-voc, 11, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 20, United-States, <=50K
50, Private, 158948, 7th-8th, 4, Married-civ-spouse, Craft-repair, Husband, White, Male, 3411, 0, 40, United-States, <=50K
34, Private, 94413, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K
45, Private, 183598, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
36, Private, 192664, 11th, 7, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
33, Private, 392812, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, >50K
21, Private, 155818, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
32, Private, 195000, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
22, Private, 308205, 5th-6th, 3, Never-married, Farming-fishing, Other-relative, White, Male, 0, 0, 40, Mexico, <=50K
53, Private, 104879, HS-grad, 9, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
36, Private, 152307, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
22, Private, 145964, Bachelors, 13, Never-married, Sales, Own-child, White, Male, 0, 0, 40, United-States, <=50K
47, Private, 97419, HS-grad, 9, Married-civ-spouse, Protective-serv, Wife, Black, Female, 0, 0, 40, United-States, <=50K
25, ?, 12285, Some-college, 10, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Female, 0, 0, 20, United-States, <=50K
30, Private, 263150, HS-grad, 9, Divorced, Machine-op-inspct, Unmarried, White, Female, 0, 0, 20, United-States, <=50K
49, ?, 189885, HS-grad, 9, Widowed, ?, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
23, Private, 151888, Some-college, 10, Never-married, Sales, Own-child, White, Male, 0, 0, 40, United-States, <=50K
40, Private, 254167, 10th, 6, Separated, Transport-moving, Own-child, White, Male, 0, 0, 35, United-States, <=50K
45, Local-gov, 331482, Assoc-acdm, 12, Divorced, Tech-support, Own-child, White, Male, 0, 0, 40, United-States, <=50K
61, Local-gov, 177189, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 42, United-States, <=50K
35, Private, 186886, HS-grad, 9, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 55, United-States, <=50K
20, Private, 33221, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 25, United-States, <=50K
27, Private, 188171, 10th, 6, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 60, United-States, <=50K
23, Private, 209770, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
25, Private, 164488, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, ?, <=50K
65, Local-gov, 180869, Some-college, 10, Widowed, Adm-clerical, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
25, Private, 190350, HS-grad, 9, Never-married, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
49, Private, 137192, Bachelors, 13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male, 0, 1977, 50, South, >50K
45, Private, 204057, Bachelors, 13, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, Germany, <=50K
46, Private, 198774, Masters, 14, Divorced, Exec-managerial, Unmarried, White, Female, 0, 323, 45, United-States, <=50K
67, Private, 134906, HS-grad, 9, Widowed, Sales, Not-in-family, White, Female, 0, 0, 32, United-States, <=50K
40, Private, 174515, HS-grad, 9, Widowed, Machine-op-inspct, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
51, Private, 259363, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K
44, Self-emp-not-inc, 201742, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 2415, 50, United-States, >50K
35, Private, 209609, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 60, United-States, <=50K
28, Private, 185127, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
44, Private, 462838, HS-grad, 9, Divorced, Handlers-cleaners, Not-in-family, White, Female, 0, 0, 48, United-States, <=50K
37, Private, 176967, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K
54, Private, 284129, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 45, United-States, >50K
33, Federal-gov, 37546, Prof-school, 15, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, >50K
46, Private, 116666, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
45, Private, 120724, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 4386, 0, 40, United-States, <=50K
27, Private, 314240, Assoc-acdm, 12, Never-married, Exec-managerial, Not-in-family, White, Male, 3325, 0, 40, United-States, <=50K
49, Private, 423222, Masters, 14, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K
51, Private, 201127, HS-grad, 9, Divorced, Sales, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
27, Private, 202239, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 209629, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
59, Private, 165922, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 40, United-States, >50K
24, Private, 133520, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 15, United-States, <=50K
66, ?, 99888, Assoc-voc, 11, Widowed, ?, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
31, Private, 176410, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 38, United-States, <=50K
35, Federal-gov, 103214, Doctorate, 16, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female, 0, 0, 60, United-States, >50K
34, Private, 122612, Bachelors, 13, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female, 7688, 0, 50, Philippines, >50K
50, Private, 226735, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, Black, Male, 0, 0, 70, United-States, >50K
43, Self-emp-inc, 151089, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
21, Private, 244312, 9th, 5, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 30, El-Salvador, <=50K
33, Private, 209317, 9th, 5, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 45, El-Salvador, <=50K
48, Private, 99096, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 1590, 38, United-States, <=50K
22, Private, 374116, HS-grad, 9, Never-married, Priv-house-serv, Own-child, White, Female, 0, 0, 36, United-States, <=50K
29, Private, 205249, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Japan, <=50K
42, Self-emp-not-inc, 326083, Assoc-voc, 11, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
28, Self-emp-not-inc, 183523, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, Hungary, <=50K
36, Private, 350783, HS-grad, 9, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 38, United-States, <=50K
66, Local-gov, 140849, HS-grad, 9, Widowed, Other-service, Not-in-family, White, Female, 0, 0, 25, United-States, <=50K
44, Private, 175943, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 20, United-States, <=50K
45, Local-gov, 125933, Some-college, 10, Divorced, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
49, Private, 225124, HS-grad, 9, Divorced, Other-service, Own-child, Black, Female, 0, 0, 40, United-States, <=50K
36, Private, 272090, Bachelors, 13, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 45, El-Salvador, <=50K
48, Private, 40666, 11th, 7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 60, United-States, <=50K
19, Private, 35245, HS-grad, 9, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 167482, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K
41, Private, 204662, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, >50K
32, Private, 291147, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
49, Private, 179869, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
51, Self-emp-not-inc, 205100, HS-grad, 9, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
20, Private, 352139, Some-college, 10, Divorced, Other-service, Own-child, White, Female, 0, 0, 29, United-States, <=50K
39, Private, 111268, Bachelors, 13, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
38, Private, 247111, HS-grad, 9, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
19, Private, 271446, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 25, United-States, <=50K
29, Local-gov, 132412, Bachelors, 13, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
52, Self-emp-inc, 74712, HS-grad, 9, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male, 0, 0, 40, United-States, >50K
22, Private, 94662, Assoc-voc, 11, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 44, United-States, <=50K
44, Self-emp-inc, 33126, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 80, United-States, <=50K
43, Private, 133584, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
41, Local-gov, 103759, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 3942, 0, 40, United-States, <=50K
63, ?, 64448, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
40, Private, 374367, Assoc-voc, 11, Separated, Sales, Not-in-family, Black, Male, 0, 0, 44, United-States, <=50K
40, Private, 179666, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 30, Canada, <=50K
18, Private, 99219, 11th, 7, Never-married, Sales, Own-child, White, Female, 0, 0, 15, United-States, <=50K
57, Self-emp-inc, 180211, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 50, Taiwan, >50K
54, Local-gov, 219276, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, >50K
44, Private, 150011, Bachelors, 13, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
20, Private, 231231, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
40, Private, 182217, Some-college, 10, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 40, Scotland, <=50K
29, Private, 277342, Some-college, 10, Never-married, Transport-moving, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
22, Private, 140001, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
44, Private, 99651, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 5178, 0, 40, United-States, >50K
45, Private, 223319, Some-college, 10, Divorced, Sales, Own-child, White, Male, 0, 0, 45, United-States, <=50K
52, Private, 235307, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
57, Private, 206343, HS-grad, 9, Separated, Machine-op-inspct, Not-in-family, White, Male, 2174, 0, 40, Cuba, <=50K
51, Local-gov, 156003, HS-grad, 9, Divorced, Protective-serv, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 529223, Bachelors, 13, Never-married, Sales, Own-child, Black, Male, 0, 0, 10, United-States, <=50K
22, Private, 202871, Assoc-voc, 11, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 44, United-States, <=50K
37, Private, 58337, Some-college, 10, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, >50K
58, Federal-gov, 298643, HS-grad, 9, Divorced, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
61, Private, 191188, 10th, 6, Widowed, Farming-fishing, Unmarried, White, Male, 0, 0, 20, United-States, <=50K
30, Private, 96287, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K
23, Private, 104443, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
30, Private, 323054, 10th, 6, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male, 0, 0, 40, United-States, <=50K
18, Private, 95917, HS-grad, 9, Never-married, Other-service, Own-child, White, Male, 0, 0, 25, Canada, <=50K
34, Private, 238305, Some-college, 10, Married-civ-spouse, Other-service, Wife, White, Female, 0, 1628, 12, ?, <=50K
23, Private, 49296, HS-grad, 9, Never-married, Handlers-cleaners, Other-relative, Black, Male, 0, 0, 40, United-States, <=50K
23, Private, 50953, Some-college, 10, Never-married, Priv-house-serv, Own-child, White, Female, 0, 0, 10, United-States, <=50K
57, Private, 124507, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 55, United-States, >50K
58, Private, 239523, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, >50K
59, Self-emp-not-inc, 309124, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K
27, Private, 240172, Bachelors, 13, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
50, Private, 105010, Bachelors, 13, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 45, United-States, >50K
44, Local-gov, 135056, Masters, 14, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 16, ?, <=50K
25, Private, 178478, Bachelors, 13, Never-married, Tech-support, Own-child, White, Female, 0, 0, 40, United-States, <=50K
33, Private, 23871, HS-grad, 9, Divorced, Other-service, Unmarried, White, Female, 0, 0, 30, United-States, <=50K
22, Private, 362309, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 35, United-States, <=50K
21, Private, 257781, Some-college, 10, Never-married, Craft-repair, Own-child, White, Male, 0, 1719, 30, United-States, <=50K
44, Private, 175669, 11th, 7, Married-civ-spouse, Prof-specialty, Wife, White, Female, 5178, 0, 36, United-States, >50K
50, Private, 297906, Some-college, 10, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male, 0, 0, 50, United-States, >50K
44, Private, 230684, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 45, United-States, <=50K
53, ?, 123011, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, >50K
41, Private, 170866, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
54, Local-gov, 182543, Some-college, 10, Widowed, Adm-clerical, Unmarried, White, Female, 0, 0, 40, Mexico, <=50K
60, Self-emp-not-inc, 236470, 7th-8th, 4, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K
58, Private, 33725, Masters, 14, Divorced, Prof-specialty, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K
27, Private, 188941, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 3908, 0, 40, United-States, <=50K
43, Private, 206878, HS-grad, 9, Never-married, Adm-clerical, Unmarried, White, Female, 0, 0, 60, United-States, <=50K
33, Local-gov, 173806, Assoc-acdm, 12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
24, Private, 190709, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 65, United-States, <=50K
41, Private, 149102, HS-grad, 9, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 40, Poland, <=50K
21, Private, 25265, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
39, Private, 100669, Some-college, 10, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K
27, Self-emp-inc, 114158, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 0, 40, United-States, <=50K
50, Private, 228057, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 54012, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
46, Federal-gov, 219967, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
49, Private, 239865, 11th, 7, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
35, State-gov, 119421, Bachelors, 13, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 35, United-States, >50K
56, Self-emp-not-inc, 220187, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 45, United-States, >50K
41, Local-gov, 33068, Masters, 14, Divorced, Prof-specialty, Not-in-family, White, Male, 0, 1974, 40, United-States, <=50K
41, Self-emp-not-inc, 277783, Some-college, 10, Divorced, Craft-repair, Not-in-family, White, Male, 0, 2001, 50, United-States, <=50K
42, Private, 175515, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
58, Local-gov, 271795, 7th-8th, 4, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
43, Private, 70055, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 352806, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, Mexico, <=50K
57, Private, 266189, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 42, United-States, <=50K
49, Private, 102945, 7th-8th, 4, Widowed, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
23, Private, 173851, Some-college, 10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
59, Private, 144092, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
50, Private, 198681, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 70, United-States, >50K
33, Private, 351810, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 45, Mexico, <=50K
52, Private, 180142, Masters, 14, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 45, United-States, <=50K
37, Self-emp-inc, 175360, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
30, Self-emp-inc, 224498, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
39, Self-emp-inc, 154641, HS-grad, 9, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 60, United-States, <=50K
54, Local-gov, 152540, Some-college, 10, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 42, United-States, <=50K
52, Private, 217663, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, >50K
22, Local-gov, 138575, HS-grad, 9, Never-married, Protective-serv, Unmarried, White, Male, 0, 0, 56, United-States, <=50K
19, ?, 32477, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 25, United-States, <=50K
65, Private, 101104, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 9386, 0, 10, United-States, >50K
32, Private, 44677, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 456618, 7th-8th, 4, Never-married, Machine-op-inspct, Unmarried, White, Male, 0, 0, 40, El-Salvador, <=50K
34, Private, 227282, Some-college, 10, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
47, Private, 27624, Assoc-voc, 11, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 55, United-States, <=50K
24, Private, 281403, HS-grad, 9, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 98, United-States, <=50K
63, Federal-gov, 39181, Doctorate, 16, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 2559, 60, United-States, >50K
48, Private, 377140, 5th-6th, 3, Never-married, Priv-house-serv, Unmarried, White, Female, 0, 0, 35, Nicaragua, <=50K
26, Private, 299810, HS-grad, 9, Never-married, Sales, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
28, Private, 181916, Some-college, 10, Separated, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 237044, HS-grad, 9, Never-married, Other-service, Own-child, Black, Male, 0, 0, 12, United-States, <=50K
57, Self-emp-inc, 123053, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 15024, 0, 50, India, >50K
64, State-gov, 269512, Bachelors, 13, Divorced, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
28, Private, 44767, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Male, 0, 0, 50, United-States, >50K
28, Private, 67218, 7th-8th, 4, Married-civ-spouse, Sales, Other-relative, White, Male, 0, 0, 40, United-States, <=50K
34, Private, 176992, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
38, Self-emp-not-inc, 43712, 11th, 7, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1887, 45, United-States, >50K
44, Private, 379919, Assoc-acdm, 12, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 60, United-States, >50K
