age, workclass, fnlwgt, eductation, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
53, Private, 286085, Some-college, 10, Widowed, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
56, Self-emp-not-inc, 111385, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, <=50K.
35, Private, 280966, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
30, Private, 221178, HS-grad, 9, Separated, Other-service, Other-relative, White, Male, 0, 0, 28, United-States, <=50K.
60, Private, 74422, 5th-6th, 3, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 44, Mexico, <=50K.
21, Private, 103031, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 20, United-States, <=50K.
46, State-gov, 209739, 10th, 6, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 38, United-States, <=50K.
23, State-gov, 112137, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, Other, Female, 0, 0, 40, Canada, <=50K.
26, Private, 138537, 11th, 7, Never-married, Exec-managerial, Not-in-family, Black, Male, 0, 0, 50, United-States, <=50K.
72, Private, 135378, 7th-8th, 4, Widowed, Other-service, Unmarried, Black, Female, 0, 0, 20, United-States, <=50K.
48, Private, 175006, 1st-4th, 2, Separated, Machine-op-inspct, Other-relative, Black, Male, 0, 0, 48, United-States, <=50K.
26, Private, 182194, Assoc-acdm, 12, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
20, Private, 194686, Some-college, 10, Never-married, Handlers-cleaners, Other-relative, White, Male, 0, 0, 15, United-States, <=50K.
27, Private, 70034, Some-college, 10, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
53, Federal-gov, 439263, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, Black, Male, 0, 0, 40, United-States, >50K.
72, Private, 74749, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 17, United-States, <=50K.
26, Private, 231638, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
50, Private, 197623, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 32, United-States, <=50K.
22, ?, 148409, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 1721, 40, United-States, <=50K.
17, ?, 40299, 10th, 6, Never-married, ?, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K.
46, Self-emp-not-inc, 96260, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K.
47, Self-emp-not-inc, 62143, Masters, 14, Married-civ-spouse, Exec-managerial, Wife, White, Female, 15024, 0, 40, United-States, >50K.
22, Private, 193027, HS-grad, 9, Married-spouse-absent, Sales, Unmarried, White, Female, 0, 0, 30, United-States, <=50K.
24, ?, 334105, 11th, 7, Never-married, ?, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K.
46, Private, 31411, 11th, 7, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 40, ?, <=50K.
60, Private, 140516, Some-college, 10, Widowed, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
51, Private, 155963, 9th, 5, Divorced, Transport-moving, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
58, Self-emp-not-inc, 119891, Masters, 14, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 35, United-States, >50K.
32, Private, 206609, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
41, Private, 425444, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 15024, 0, 50, United-States, >50K.
52, Private, 114674, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 52, United-States, >50K.
54, Federal-gov, 57679, HS-grad, 9, Never-married, Adm-clerical, Unmarried, Black, Male, 0, 0, 40, United-States, <=50K.
48, Private, 213140, Assoc-acdm, 12, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K.
52, Local-gov, 295494, Assoc-voc, 11, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K.
46, Private, 182862, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 32, United-States, <=50K.
50, Private, 178529, 11th, 7, Divorced, Protective-serv, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
36, Private, 214031, 10th, 6, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 80, United-States, <=50K.
17, Private, 350538, 10th, 6, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 25, United-States, <=50K.
29, Private, 238073, Some-college, 10, Never-married, Machine-op-inspct, Other-relative, White, Male, 0, 0, 40, Columbia, <=50K.
29, Private, 194640, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
39, Self-emp-not-inc, 139770, Masters, 14, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 30, United-States, >50K.
21, Private, 164177, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K.
62, Private, 99470, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, >50K.
61, Private, 359367, Some-college, 10, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
72, Local-gov, 45612, Assoc-acdm, 12, Divorced, Prof-specialty, Unmarried, Black, Female, 0, 0, 16, United-States, <=50K.
33, Private, 127651, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 55, United-States, >50K.
34, Private, 193132, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K.
26, Local-gov, 314798, Some-college, 10, Never-married, Protective-serv, Not-in-family, White, Male, 0, 0, 60, United-States, >50K.
33, Private, 108438, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K.
41, Private, 165815, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K.
18, ?, 136172, 11th, 7, Never-married, ?, Own-child, White, Male, 0, 0, 35, United-States, <=50K.
24, Private, 127159, Some-college, 10, Never-married, Other-service, Other-relative, White, Female, 0, 0, 24, ?, <=50K.
18, ?, 220168, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 16, United-States, <=50K.
55, Private, 127677, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 60, United-States, <=50K.
42, Private, 119941, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
32, Private, 93699, HS-grad, 9, Widowed, Machine-op-inspct, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
46, Federal-gov, 196649, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
18, Private, 332763, HS-grad, 9, Never-married, Exec-managerial, Other-relative, White, Female, 0, 0, 40, United-States, <=50K.
36, Private, 158363, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K.
38, Private, 249039, Assoc-acdm, 12, Married-civ-spouse, Tech-support, Husband, White, Male, 3103, 0, 40, United-States, >50K.
39, Private, 454585, 5th-6th, 3, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 54, Mexico, <=50K.
31, Private, 121321, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K.
40, Private, 229148, HS-grad, 9, Divorced, Craft-repair, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K.
18, Private, 221284, HS-grad, 9, Never-married, Sales, Own-child, White, Male, 0, 0, 64, United-States, <=50K.
38, Private, 428251, Some-college, 10, Never-married, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
47, Self-emp-inc, 77660, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 50, United-States, >50K.
21, Private, 139722, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, Puerto-Rico, <=50K.
33, State-gov, 171151, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K.
51, Private, 94819, Masters, 14, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 30, United-States, <=50K.
44, Private, 214546, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 48, United-States, >50K.
45, Self-emp-inc, 190482, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K.
22, Private, 283029, 9th, 5, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 54, United-States, <=50K.
48, ?, 142719, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 48, United-States, >50K.
40, Private, 244172, 5th-6th, 3, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K.
26, Local-gov, 120238, Assoc-voc, 11, Never-married, Adm-clerical, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
29, Private, 66095, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 50, United-States, <=50K.
46, Private, 129232, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 55, United-States, >50K.
41, Private, 44121, Some-college, 10, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 40, United-States, <=50K.
31, Private, 243678, Some-college, 10, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
34, Private, 118786, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K.
39, Self-emp-not-inc, 176900, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 50, United-States, >50K.
50, Private, 155574, Assoc-acdm, 12, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 55, United-States, >50K.
41, Private, 76625, Assoc-acdm, 12, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K.
18, Private, 192254, Some-college, 10, Never-married, Sales, Other-relative, White, Female, 0, 0, 15, United-States, <=50K.
35, Private, 238802, HS-grad, 9, Never-married, Other-service, Own-child, White, Male, 0, 0, 20, United-States, <=50K.
22, Private, 247731, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
18, Private, 397606, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
23, ?, 370057, Some-college, 10, Never-married, ?, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
62, ?, 190873, Bachelors, 13, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 40, United-States, <=50K.
50, Local-gov, 145879, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688, 0, 40, United-States, >50K.
52, Private, 618130, HS-grad, 9, Divorced, Other-service, Own-child, Black, Female, 0, 0, 40, United-States, <=50K.
24, Private, 542762, Bachelors, 13, Never-married, Sales, Other-relative, Black, Male, 0, 0, 50, United-States, <=50K.
31, Private, 144124, Some-college, 10, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
28, Private, 190539, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K.
33, Private, 92462, Assoc-acdm, 12, Never-married, Sales, Unmarried, Black, Male, 0, 0, 32, United-States, <=50K.
48, Private, 129974, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
62, State-gov, 254890, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K.
51, Private, 261207, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, Cuba, >50K.
39, Self-emp-inc, 206362, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K.
51, Private, 27804, Some-college, 10, Divorced, Priv-house-serv, Unmarried, Amer-Indian-Eskimo, Female, 0, 0, 35, United-States, <=50K.
57, Self-emp-not-inc, 771836, Assoc-acdm, 12, Divorced, Prof-specialty, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
29, Private, 101108, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 15, United-States, <=50K.
49, Private, 255466, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 43, United-States, <=50K.
30, Local-gov, 204494, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 3137, 0, 70, Germany, <=50K.
53, Private, 271918, 9th, 5, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 40, United-States, <=50K.
17, Private, 152619, 12th, 8, Never-married, Other-service, Own-child, White, Male, 0, 0, 20, United-States, <=50K.
59, Private, 107318, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, <=50K.
23, Private, 130773, Bachelors, 13, Never-married, Exec-managerial, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
20, ?, 117210, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
48, Private, 148549, Assoc-acdm, 12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 50, United-States, <=50K.
64, Private, 181530, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K.
37, Private, 365739, Assoc-acdm, 12, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K.
54, Local-gov, 182429, HS-grad, 9, Widowed, Transport-moving, Unmarried, White, Female, 0, 0, 38, United-States, <=50K.
41, Private, 381510, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 50, United-States, <=50K.
45, Self-emp-not-inc, 116789, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, <=50K.
36, Self-emp-inc, 196554, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 46, United-States, >50K.
27, Private, 335878, Assoc-acdm, 12, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 45, United-States, <=50K.
25, Private, 184120, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K.
39, Private, 260084, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 24, United-States, <=50K.
44, Private, 160369, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, <=50K.
22, Private, 164901, 11th, 7, Never-married, Craft-repair, Other-relative, White, Male, 0, 0, 40, United-States, <=50K.
21, ?, 96844, HS-grad, 9, Married-civ-spouse, ?, Other-relative, White, Female, 0, 0, 40, United-States, <=50K.
56, Private, 124566, 5th-6th, 3, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
30, Private, 473133, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K.
44, Private, 335223, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, >50K.
53, Private, 380086, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 48, United-States, >50K.
32, Private, 198265, 1st-4th, 2, Never-married, Exec-managerial, Own-child, White, Male, 0, 0, 21, United-States, <=50K.
33, ?, 32207, HS-grad, 9, Divorced, ?, Not-in-family, White, Male, 0, 0, 75, United-States, <=50K.
60, Private, 288684, 5th-6th, 3, Divorced, Machine-op-inspct, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
35, Private, 302604, Assoc-voc, 11, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K.
58, Private, 170290, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K.
53, Self-emp-inc, 195398, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 1887, 48, Canada, >50K.
54, Local-gov, 256923, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, >50K.
26, Private, 464552, 9th, 5, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 45, Mexico, <=50K.
27, Private, 112754, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0, 0, 56, United-States, <=50K.
59, Private, 176118, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 7, United-States, >50K.
63, ?, 316627, 10th, 6, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 10, United-States, <=50K.
70, Private, 146628, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 3471, 0, 33, United-States, <=50K.
26, Private, 108822, HS-grad, 9, Never-married, Transport-moving, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
28, Private, 208608, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 30, United-States, <=50K.
22, Private, 317019, 11th, 7, Separated, Other-service, Unmarried, White, Female, 0, 0, 20, United-States, <=50K.
24, Private, 250978, Some-college, 10, Never-married, Transport-moving, Not-in-family, Black, Male, 0, 0, 75, United-States, <=50K.
46, Private, 224559, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 40, United-States, >50K.
56, State-gov, 138593, Assoc-acdm, 12, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
37, Private, 175614, 10th, 6, Never-married, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
24, Private, 396099, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
39, Private, 122493, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 7298, 0, 40, United-States, >50K.
53, Local-gov, 182677, Bachelors, 13, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male, 0, 0, 50, Philippines, <=50K.
57, State-gov, 247624, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K.
36, Private, 210458, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, Mexico, <=50K.
25, Private, 91639, Bachelors, 13, Never-married, Sales, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K.
29, Private, 334096, HS-grad, 9, Never-married, Handlers-cleaners, Not-in-family, White, Female, 0, 0, 25, United-States, <=50K.
21, ?, 183945, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 35, United-States, <=50K.
47, Private, 78022, Assoc-acdm, 12, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K.
51, Self-emp-inc, 318351, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 1741, 40, United-States, <=50K.
23, Private, 233280, Bachelors, 13, Divorced, Adm-clerical, Not-in-family, White, Female, 8614, 0, 70, United-States, >50K.
22, Private, 100188, Some-college, 10, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 20, United-States, <=50K.
29, Private, 85572, Bachelors, 13, Never-married, Exec-managerial, Other-relative, White, Female, 0, 0, 40, United-States, <=50K.
50, Self-emp-not-inc, 61735, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 25, United-States, >50K.
23, Private, 206827, Assoc-acdm, 12, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K.
21, Private, 210053, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
38, Local-gov, 172016, Bachelors, 13, Divorced, Prof-specialty, Own-child, Black, Female, 0, 0, 40, United-States, <=50K.
19, ?, 138153, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
31, ?, 183855, 11th, 7, Never-married, ?, Unmarried, White, Female, 0, 0, 20, United-States, <=50K.
30, Private, 188362, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 5178, 0, 40, United-States, >50K.
42, Private, 191429, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 15024, 0, 60, United-States, >50K.
52, Private, 357596, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
25, Local-gov, 278404, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
20, Private, 180339, HS-grad, 9, Never-married, Other-service, Other-relative, White, Female, 0, 0, 35, United-States, <=50K.
43, Private, 355431, Some-college, 10, Divorced, Handlers-cleaners, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K.
33, Private, 223212, Some-college, 10, Never-married, Handlers-cleaners, Other-relative, White, Male, 0, 0, 40, Mexico, <=50K.
34, Private, 116371, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 38, United-States, <=50K.
41, ?, 199018, Some-college, 10, Divorced, ?, Not-in-family, White, Male, 0, 1504, 40, United-States, <=50K.
43, Private, 435266, Doctorate, 16, Separated, Exec-managerial, Not-in-family, White, Female, 14084, 0, 60, United-States, >50K.
61, Private, 345697, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 3103, 0, 40, United-States, >50K.
49, Private, 253973, 10th, 6, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
42, ?, 191149, Bachelors, 13, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 28, United-States, >50K.
42, Private, 197344, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 45, United-States, <=50K.
23, Private, 437161, Some-college, 10, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K.
72, ?, 94268, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 8, United-States, <=50K.
50, Self-emp-inc, 207841, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7298, 0, 45, United-States, >50K.
34, Private, 46492, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K.
47, State-gov, 190325, Some-college, 10, Divorced, Tech-support, Unmarried, Black, Female, 0, 0, 48, United-States, <=50K.
48, Private, 158944, HS-grad, 9, Widowed, Craft-repair, Not-in-family, White, Female, 0, 0, 60, United-States, >50K.
37, Private, 228598, Some-college, 10, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male, 0, 0, 40, Mexico, <=50K.
23, Private, 349156, HS-grad, 9, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K.
17, ?, 246974, 12th, 8, Never-married, ?, Own-child, White, Male, 0, 0, 30, United-States, <=50K.
66, Private, 386120, 11th, 7, Married-civ-spouse, Other-service, Husband, White, Male, 10605, 0, 40, United-States, >50K.
26, Private, 220678, 5th-6th, 3, Never-married, Handlers-cleaners, Own-child, Black, Female, 0, 0, 40, Dominican-Republic, <=50K.
41, Private, 462964, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, White, Male, 2174, 0, 50, United-States, <=50K.
19, Private, 158603, HS-grad, 9, Never-married, Handlers-cleaners, Not-in-family, Black, Male, 0, 0, 37, United-States, <=50K.
26, ?, 167261, HS-grad, 9, Divorced, ?, Not-in-family, White, Female, 0, 0, 15, United-States, <=50K.
34, Private, 412933, 12th, 8, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 55, United-States, <=50K.
59, Local-gov, 167027, Some-college, 10, Widowed, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
24, Private, 194829, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, >50K.
47, Private, 145636, Assoc-voc, 11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 48, United-States, >50K.
57, ?, 123632, Bachelors, 13, Never-married, ?, Not-in-family, Black, Female, 0, 0, 35, United-States, <=50K.
49, Private, 27614, HS-grad, 9, Separated, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
25, Private, 324854, Bachelors, 13, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
37, Private, 22245, Some-college, 10, Divorced, Sales, Not-in-family, White, Male, 0, 0, 40, Outlying-US(Guam-USVI-etc), <=50K.
31, Private, 101352, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
39, ?, 238721, Bachelors, 13, Divorced, ?, Own-child, Black, Female, 0, 0, 40, United-States, <=50K.
22, Private, 289982, 11th, 7, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
23, Private, 399449, 11th, 7, Never-married, Other-service, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
39, ?, 142804, HS-grad, 9, Divorced, ?, Unmarried, White, Female, 0, 0, 16, United-States, <=50K.
26, Private, 121427, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
41, Private, 230959, Bachelors, 13, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female, 0, 0, 40, Philippines, <=50K.
42, Private, 191342, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Taiwan, >50K.
64, Private, 285610, 11th, 7, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
25, Private, 207369, Some-college, 10, Never-married, Exec-managerial, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
25, Federal-gov, 80485, Masters, 14, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
41, State-gov, 33474, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, <=50K.
45, Private, 173658, Some-college, 10, Separated, Sales, Unmarried, White, Female, 0, 0, 35, United-States, <=50K.
36, Local-gov, 202207, HS-grad, 9, Married-spouse-absent, Protective-serv, Not-in-family, White, Male, 0, 0, 69, Germany, >50K.
36, Private, 174242, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7298, 0, 50, United-States, >50K.
22, Private, 349212, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K.
17, ?, 54978, 7th-8th, 4, Never-married, ?, Own-child, White, Female, 0, 0, 15, United-States, <=50K.
25, State-gov, 81993, Bachelors, 13, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, 46, United-States, <=50K.
47, Private, 311395, Some-college, 10, Divorced, Machine-op-inspct, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K.
18, ?, 149017, 12th, 8, Never-married, ?, Own-child, White, Male, 0, 0, 10, United-States, <=50K.
34, Self-emp-not-inc, 156532, 7th-8th, 4, Divorced, Farming-fishing, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K.
44, Private, 53470, Bachelors, 13, Divorced, Other-service, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
27, Private, 212578, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1740, 40, United-States, <=50K.
25, Private, 227465, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
