age, workclass, fnlwgt, eductation, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
50, Private, 138179, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1902, 40, United-States, >50K
30, Private, 280069, Some-college, 10, Never-married, Sales, Not-in-family, White, Female, 0, 0, 48, United-States, <=50K
55, Private, 305759, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 40, ?, <=50K
64, Local-gov, 164876, HS-grad, 9, Divorced, Transport-moving, Unmarried, White, Male, 0, 0, 20, United-States, <=50K
29, Self-emp-inc, 138597, Assoc-acdm, 12, Never-married, Prof-specialty, Other-relative, Black, Female, 0, 0, 40, United-States, <=50K
40, Private, 111483, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7298, 0, 40, United-States, >50K
42, Private, 144778, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, <=50K
55, Private, 171015, HS-grad, 9, Widowed, Sales, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
43, Private, 112494, HS-grad, 9, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
28, Private, 408473, 12th, 8, Never-married, Sales, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
46, State-gov, 27802, Assoc-acdm, 12, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 38, United-States, >50K
34, Private, 236318, HS-grad, 9, Never-married, Machine-op-inspct, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
47, Private, 121836, Masters, 14, Married-civ-spouse, Adm-clerical, Wife, White, Female, 7688, 0, 38, United-States, >50K
43, Self-emp-not-inc, 315971, Masters, 14, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
24, Private, 698418, Some-college, 10, Never-married, Adm-clerical, Own-child, Black, Female, 0, 0, 25, United-States, <=50K
21, Private, 329530, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, Mexico, <=50K
65, Private, 194456, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, England, >50K
20, Private, 282579, Some-college, 10, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
31, State-gov, 26401, Masters, 14, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 25, United-States, <=50K
38, State-gov, 364958, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 3464, 0, 40, United-States, <=50K
22, Private, 83998, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 94364, Some-college, 10, Never-married, Prof-specialty, Not-in-family, Other, Female, 0, 0, 20, United-States, <=50K
44, Private, 174189, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, <=50K
44, Local-gov, 101967, Masters, 14, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, <=50K
41, Private, 146908, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K
38, Private, 126675, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 2205, 40, United-States, <=50K
21, Private, 31606, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 25, Germany, <=50K
24, Private, 132327, Some-college, 10, Married-spouse-absent, Sales, Unmarried, Other, Female, 0, 0, 30, Ecuador, <=50K
24, Private, 112459, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K
28, Private, 48894, HS-grad, 9, Married-civ-spouse, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
39, Private, 181943, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
48, Private, 247685, Some-college, 10, Divorced, Craft-repair, Not-in-family, White, Male, 3325, 0, 40, United-States, <=50K
24, Local-gov, 195808, HS-grad, 9, Never-married, Protective-serv, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
50, Private, 172052, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 35, South, >50K
50, Local-gov, 50178, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 4064, 0, 55, United-States, <=50K
68, Private, 351711, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K
31, State-gov, 190305, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, <=50K
22, Private, 464103, 1st-4th, 2, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, Guatemala, <=50K
18, ?, 36348, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 48, United-States, <=50K
25, Private, 120238, HS-grad, 9, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, Poland, <=50K
28, Private, 354095, Some-college, 10, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
17, Local-gov, 308901, 11th, 7, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 15, United-States, <=50K
24, State-gov, 208826, Doctorate, 16, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 99, England, <=50K
20, Private, 369677, 10th, 6, Separated, Sales, Not-in-family, White, Female, 0, 0, 36, United-States, <=50K
45, Federal-gov, 98524, Assoc-acdm, 12, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K
44, Private, 239723, Some-college, 10, Married-spouse-absent, Craft-repair, Unmarried, White, Female, 1506, 0, 45, United-States, <=50K
57, Private, 231232, 7th-8th, 4, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
33, Private, 236396, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 1902, 55, United-States, >50K
24, ?, 119156, Bachelors, 13, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K
22, Private, 320451, Some-college, 10, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Male, 0, 0, 24, India, <=50K
41, Private, 38397, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
51, Self-emp-inc, 189183, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
46, Local-gov, 199281, Bachelors, 13, Separated, Prof-specialty, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
52, Private, 286342, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 38, United-States, <=50K
50, Private, 152810, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
26, Self-emp-inc, 176981, Bachelors, 13, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 50, United-States, <=50K
17, Private, 117549, 10th, 6, Never-married, Sales, Other-relative, Black, Female, 0, 0, 12, United-States, <=50K
64, Private, 254797, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
51, Private, 133336, HS-grad, 9, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
28, Self-emp-not-inc, 182826, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 35, United-States, <=50K
51, Private, 136224, Bachelors, 13, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
39, Self-emp-not-inc, 134475, Bachelors, 13, Divorced, Adm-clerical, Not-in-family, White, Male, 0, 1762, 40, United-States, <=50K
48, Private, 272778, Some-college, 10, Divorced, Other-service, Unmarried, White, Female, 0, 0, 32, United-States, <=50K
44, Private, 279183, Some-college, 10, Married-civ-spouse, Other-service, Own-child, White, Female, 0, 0, 40, United-States, >50K
47, Private, 110243, 11th, 7, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K
52, Private, 202071, HS-grad, 9, Widowed, Craft-repair, Own-child, White, Female, 0, 0, 40, United-States, <=50K
58, Private, 197642, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 39, United-States, <=50K
19, Private, 125591, 11th, 7, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
40, Private, 197462, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
23, Private, 238831, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 40, United-States, <=50K
31, Private, 182177, Bachelors, 13, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, Yugoslavia, <=50K
40, Local-gov, 240504, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
48, Self-emp-inc, 125892, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 38, United-States, >50K
46, Private, 154430, Masters, 14, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 50, United-States, >50K
32, Private, 207685, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Wife, Black, Female, 3908, 0, 40, United-States, <=50K
50, Private, 222020, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
18, Private, 243240, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 37, United-States, <=50K
26, Private, 158734, Masters, 14, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
36, Private, 257691, Bachelors, 13, Never-married, Sales, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K
26, Private, 144483, Assoc-voc, 11, Divorced, Sales, Own-child, White, Female, 594, 0, 35, United-States, <=50K
19, Private, 209826, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 15, United-States, <=50K
53, Private, 30244, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 40, United-States, >50K
54, Private, 133050, Some-college, 10, Never-married, Sales, Not-in-family, Black, Male, 0, 0, 41, United-States, <=50K
29, Private, 138332, Some-college, 10, Married-civ-spouse, Adm-clerical, Own-child, White, Female, 0, 0, 6, United-States, <=50K
81, Private, 201398, Masters, 14, Widowed, Prof-specialty, Unmarried, White, Male, 0, 0, 60, ?, <=50K
37, Private, 526968, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 38, United-States, >50K
40, Private, 79036, Assoc-voc, 11, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 50, United-States, >50K
36, Private, 240323, Some-college, 10, Widowed, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
18, Private, 270544, 12th, 8, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 30, United-States, <=50K
44, State-gov, 199551, 11th, 7, Separated, Tech-support, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
36, Private, 231052, HS-grad, 9, Separated, Other-service, Unmarried, Black, Female, 0, 0, 35, United-States, <=50K
69, State-gov, 203072, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K
17, Private, 126771, 12th, 8, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, 7, United-States, <=50K
38, Private, 31848, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
27, Private, 328981, HS-grad, 9, Never-married, Machine-op-inspct, Unmarried, Black, Male, 0, 0, 40, United-States, <=50K
52, Private, 159670, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
24, Private, 450695, Assoc-acdm, 12, Never-married, Sales, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K
57, Private, 182028, Bachelors, 13, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
19, Private, 349620, 10th, 6, Never-married, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K
38, Private, 161066, HS-grad, 9, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male, 0, 0, 50, United-States, <=50K
46, Private, 213611, 7th-8th, 4, Married-spouse-absent, Priv-house-serv, Unmarried, White, Female, 0, 1594, 24, Guatemala, <=50K
21, Private, 548303, HS-grad, 9, Married-civ-spouse, Prof-specialty, Own-child, White, Male, 0, 0, 40, Mexico, >50K
29, Private, 150861, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, Japan, <=50K
33, ?, 335625, Some-college, 10, Divorced, ?, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
26, Private, 133766, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 70, United-States, <=50K
28, Private, 200511, HS-grad, 9, Separated, Farming-fishing, Not-in-family, White, Male, 0, 0, 55, United-States, <=50K
26, Private, 50103, Some-college, 10, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 40, United-States, <=50K
37, ?, 148266, Prof-school, 15, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 6, Mexico, <=50K
49, Private, 177211, Bachelors, 13, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K
28, Private, 132686, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 55, United-States, <=50K
57, Federal-gov, 21626, Some-college, 10, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
60, Private, 52900, 7th-8th, 4, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
20, ?, 150084, HS-grad, 9, Never-married, ?, Own-child, White, Male, 0, 0, 25, United-States, <=50K
38, Private, 248886, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 42, United-States, <=50K
51, Self-emp-not-inc, 118259, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 3137, 0, 60, United-States, <=50K
60, Private, 145493, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
37, Private, 219546, Bachelors, 13, Married-civ-spouse, Exec-managerial, Other-relative, White, Male, 3411, 0, 47, United-States, <=50K
44, Federal-gov, 399155, HS-grad, 9, Never-married, Craft-repair, Own-child, Black, Female, 0, 0, 40, United-States, <=50K
19, Self-emp-not-inc, 227310, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 25, United-States, <=50K
59, Private, 333270, Masters, 14, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female, 0, 0, 35, Philippines, <=50K
50, Private, 231495, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K
35, Federal-gov, 133935, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
46, Federal-gov, 55237, Some-college, 10, Divorced, Machine-op-inspct, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
18, Private, 183034, Some-college, 10, Never-married, Sales, Own-child, Black, Male, 0, 0, 35, United-States, <=50K
32, Private, 245487, 5th-6th, 3, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male, 0, 0, 40, Mexico, <=50K
32, Private, 185480, Assoc-voc, 11, Divorced, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
39, Private, 114251, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
25, Private, 181814, HS-grad, 9, Never-married, Craft-repair, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
30, Private, 340917, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 60, United-States, >50K
37, Private, 241998, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 1977, 40, United-States, >50K
38, Self-emp-inc, 125324, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 80, United-States, >50K
36, Private, 34744, Assoc-acdm, 12, Divorced, Other-service, Unmarried, White, Female, 0, 0, 37, United-States, <=50K
56, Private, 131608, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
35, Federal-gov, 226916, Bachelors, 13, Widowed, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, >50K
56, Private, 124137, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Male, 0, 0, 41, United-States, <=50K
17, Private, 96282, 10th, 6, Never-married, Other-service, Own-child, White, Male, 0, 0, 14, United-States, <=50K
46, Private, 337050, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1977, 45, United-States, >50K
56, Private, 229335, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
61, State-gov, 199495, 12th, 8, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 111675, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 43, United-States, <=50K
27, Private, 139209, HS-grad, 9, Never-married, Machine-op-inspct, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
50, Self-emp-not-inc, 32372, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 30, United-States, <=50K
33, Self-emp-not-inc, 203784, Assoc-voc, 11, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 62, United-States, <=50K
33, Private, 164190, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 7298, 0, 40, United-States, >50K
38, Private, 64875, Some-college, 10, Never-married, Farming-fishing, Unmarried, White, Male, 0, 0, 60, United-States, <=50K
51, Private, 41806, 11th, 7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
27, Private, 208725, Assoc-acdm, 12, Never-married, Sales, Not-in-family, White, Male, 0, 0, 42, United-States, <=50K
49, Local-gov, 79019, Masters, 14, Widowed, Prof-specialty, Unmarried, White, Female, 0, 0, 16, United-States, <=50K
26, Private, 136951, HS-grad, 9, Separated, Machine-op-inspct, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
42, Private, 203554, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K
37, Private, 252947, Bachelors, 13, Never-married, Machine-op-inspct, Not-in-family, Black, Male, 0, 1719, 32, United-States, <=50K
38, Private, 170861, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
48, Private, 199590, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, Mexico, >50K
41, Private, 529216, Bachelors, 13, Divorced, Tech-support, Unmarried, Black, Male, 7430, 0, 45, ?, >50K
33, Private, 195576, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 4386, 0, 60, United-States, <=50K
30, Private, 182177, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, Ireland, <=50K
25, State-gov, 183678, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
50, Private, 209320, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
54, Self-emp-inc, 206862, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 36, United-States, >50K
37, Private, 168941, 11th, 7, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
59, Self-emp-not-inc, 201263, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 15024, 0, 55, United-States, >50K
17, Private, 75333, 10th, 6, Never-married, Sales, Own-child, Black, Female, 0, 0, 24, United-States, <=50K
65, ?, 299494, 11th, 7, Married-civ-spouse, ?, Husband, White, Male, 1797, 0, 40, United-States, <=50K
56, Self-emp-not-inc, 163212, HS-grad, 9, Widowed, Adm-clerical, Unmarried, White, Female, 99999, 0, 40, United-States, >50K
57, Private, 139290, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 38, United-States, <=50K
33, Private, 400416, 10th, 6, Never-married, Other-service, Own-child, Black, Male, 0, 0, 20, United-States, <=50K
41, Self-emp-not-inc, 223763, Masters, 14, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 65, United-States, <=50K
45, Private, 77927, Bachelors, 13, Widowed, Other-service, Own-child, Asian-Pac-Islander, Female, 0, 0, 40, Philippines, <=50K
50, Private, 175804, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 48, United-States, <=50K
18, Private, 91525, HS-grad, 9, Never-married, Sales, Other-relative, White, Male, 0, 0, 25, United-States, <=50K
19, Private, 279968, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 20, United-States, <=50K
26, Private, 77698, Some-college, 10, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female, 0, 0, 40, United-States, <=50K
61, ?, 198686, Assoc-acdm, 12, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 2, United-States, >50K
67, ?, 190340, 11th, 7, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
41, Private, 113491, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
29, Private, 202878, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
27, Private, 108431, Some-college, 10, Never-married, Craft-repair, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
35, Private, 194490, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 38, United-States, <=50K
37, Private, 48093, Bachelors, 13, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 90, United-States, >50K
22, Private, 136824, 11th, 7, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 143280, 10th, 6, Never-married, Priv-house-serv, Own-child, White, Female, 0, 0, 24, United-States, <=50K
26, Private, 150062, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
27, Local-gov, 298510, HS-grad, 9, Divorced, Protective-serv, Own-child, White, Male, 0, 0, 40, United-States, <=50K
26, Private, 177147, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 6849, 0, 65, United-States, <=50K
51, Private, 115025, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
45, Private, 350440, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 40, United-States, >50K
60, Private, 83850, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
35, Private, 62669, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 55, United-States, >50K
24, Private, 229773, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
40, Local-gov, 196234, HS-grad, 9, Divorced, Craft-repair, Own-child, White, Female, 0, 0, 40, Puerto-Rico, <=50K
69, ?, 163595, HS-grad, 9, Widowed, ?, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K
44, Private, 157249, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, Black, Male, 0, 1977, 50, United-States, >50K
65, Private, 80174, HS-grad, 9, Divorced, Exec-managerial, Other-relative, White, Female, 1848, 0, 50, United-States, <=50K
52, Self-emp-inc, 49069, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K
38, Private, 122952, HS-grad, 9, Separated, Craft-repair, Unmarried, White, Female, 0, 0, 35, United-States, <=50K
18, Private, 123856, 11th, 7, Never-married, Sales, Own-child, White, Female, 0, 0, 49, United-States, <=50K
24, Private, 216181, Assoc-voc, 11, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
52, Private, 180062, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, <=50K
21, Private, 188535, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 44, United-States, <=50K
67, Self-emp-not-inc, 106143, Doctorate, 16, Married-civ-spouse, Sales, Husband, White, Male, 20051, 0, 40, United-States, >50K
64, Self-emp-not-inc, 170421, Some-college, 10, Widowed, Craft-repair, Not-in-family, White, Female, 0, 0, 8, United-States, <=50K
25, Private, 283087, Some-college, 10, Never-married, Exec-managerial, Own-child, Black, Male, 0, 0, 40, United-States, <=50K
34, Federal-gov, 341051, Masters, 14, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 50, United-States, >50K
39, Self-emp-not-inc, 34378, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 50, United-States, <=50K
26, Private, 380674, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 52, United-States, <=50K
19, Private, 304469, 10th, 6, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 25, United-States, <=50K
35, Private, 99146, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
26, Private, 205109, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
38, Private, 99156, HS-grad, 9, Separated, Other-service, Own-child, White, Male, 0, 0, 35, United-States, <=50K
45, Private, 97842, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 65, United-States, <=50K
18, Private, 100875, 11th, 7, Never-married, Other-service, Unmarried, White, Female, 0, 0, 28, United-States, <=50K
51, Private, 200576, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 63, United-States, <=50K
36, Private, 355053, HS-grad, 9, Separated, Other-service, Unmarried, Black, Female, 0, 0, 28, United-States, <=50K
18, Private, 118376, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 16, ?, <=50K
37, Local-gov, 117760, Assoc-voc, 11, Never-married, Protective-serv, Not-in-family, White, Male, 4650, 0, 40, United-States, <=50K
37, Private, 117567, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K
39, Federal-gov, 189632, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K
21, Private, 170108, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, United-States, <=50K
46, State-gov, 27243, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688, 0, 45, United-States, >50K
33, Private, 192663, HS-grad, 9, Separated, Sales, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
23, Private, 526164, Bachelors, 13, Never-married, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
52, Self-emp-not-inc, 146579, HS-grad, 9, Divorced, Sales, Unmarried, Black, Male, 0, 0, 40, United-States, <=50K
28, Private, 60288, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
23, State-gov, 241951, Some-college, 10, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
48, Self-emp-inc, 213140, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
17, Private, 218124, 11th, 7, Never-married, Sales, Own-child, White, Female, 0, 0, 20, United-States, <=50K
22, Self-emp-not-inc, 279802, Some-college, 10, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 3, United-States, <=50K
