age, workclass, fnlwgt, eductation, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
45, Self-emp-not-inc, 364365, Bachelors, 13, Never-married, Sales, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
36, Private, 269318, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
34, Private, 108454, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, <=50K
32, Private, 171637, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
19, Private, 183589, Some-college, 10, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 25, United-States, <=50K
24, Private, 107801, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
34, Private, 179877, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, >50K
32, Private, 168981, HS-grad, 9, Never-married, Adm-clerical, Other-relative, White, Female, 0, 0, 35, United-States, <=50K
37, Private, 120590, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, >50K
31, Private, 310773, Some-college, 10, Separated, Sales, Unmarried, White, Female, 0, 0, 40, Mexico, <=50K
21, Private, 197050, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 35, United-States, <=50K
47, Private, 159726, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 85, United-States, >50K
23, Private, 210797, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
33, Private, 55291, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
60, ?, 141221, Bachelors, 13, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male, 0, 2163, 25, South, <=50K
17, Private, 276718, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 20, United-States, <=50K
67, Private, 336163, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 24, United-States, <=50K
57, Private, 112840, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 55, United-States, >50K
17, Private, 165918, 11th, 7, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 20, Peru, <=50K
53, Private, 165745, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
25, Self-emp-not-inc, 259299, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 3103, 0, 50, United-States, >50K
24, State-gov, 197731, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 49, United-States, >50K
48, Self-emp-not-inc, 197702, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
51, Private, 162238, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1887, 47, United-States, >50K
38, Private, 213260, HS-grad, 9, Separated, Protective-serv, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
51, Private, 53833, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 46, United-States, >50K
18, Private, 89419, HS-grad, 9, Never-married, Tech-support, Own-child, White, Female, 0, 0, 10, United-States, <=50K
23, Private, 119704, Some-college, 10, Separated, Sales, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
42, Private, 433170, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, >50K
34, Private, 182714, HS-grad, 9, Separated, Other-service, Not-in-family, White, Female, 0, 0, 35, ?, <=50K
39, Private, 172538, HS-grad, 9, Never-married, Machine-op-inspct, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
20, ?, 220115, HS-grad, 9, Never-married, ?, Own-child, White, Male, 0, 0, 12, United-States, <=50K
39, Private, 158956, Some-college, 10, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
21, Self-emp-not-inc, 25631, Some-college, 10, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 40, United-States, <=50K
26, Private, 476558, 7th-8th, 4, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, Mexico, <=50K
54, Federal-gov, 35576, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
34, Private, 203463, Some-college, 10, Divorced, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
32, State-gov, 317647, HS-grad, 9, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 40, United-States, <=50K
59, Self-emp-not-inc, 170411, 7th-8th, 4, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
24, ?, 174182, 11th, 7, Married-civ-spouse, ?, Wife, Other, Female, 0, 0, 24, United-States, <=50K
54, Private, 220055, Bachelors, 13, Widowed, Sales, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
54, Private, 231482, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
67, Private, 335979, HS-grad, 9, Widowed, Sales, Not-in-family, White, Female, 991, 0, 18, United-States, <=50K
33, Private, 279173, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, <=50K
37, Private, 89559, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, <=50K
47, Private, 161950, Bachelors, 13, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 25, Germany, <=50K
51, Private, 131068, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
45, Private, 219632, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
19, Private, 175507, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
58, Self-emp-inc, 182062, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 24, United-States, >50K
27, Private, 287476, HS-grad, 9, Never-married, Craft-repair, Not-in-family, Black, Male, 3325, 0, 40, United-States, <=50K
36, Private, 206253, Some-college, 10, Never-married, Other-service, Not-in-family, White, Female, 0, 1617, 40, United-States, <=50K
20, ?, 189203, Assoc-acdm, 12, Never-married, ?, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
51, Private, 21698, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
45, Self-emp-not-inc, 328051, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 60, United-States, <=50K
32, Private, 356689, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Male, 3887, 0, 40, United-States, <=50K
59, Private, 121865, HS-grad, 9, Divorced, Other-service, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
45, Self-emp-not-inc, 420986, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
43, ?, 218558, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
54, Private, 288992, 10th, 6, Divorced, Prof-specialty, Unmarried, White, Male, 14344, 0, 68, United-States, >50K
20, ?, 189740, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 32, United-States, <=50K
29, Local-gov, 188909, Bachelors, 13, Never-married, Prof-specialty, Own-child, Black, Female, 0, 0, 42, United-States, <=50K
28, Private, 213081, 11th, 7, Never-married, Other-service, Not-in-family, Black, Female, 0, 0, 40, Jamaica, <=50K
18, Self-emp-not-inc, 157131, 11th, 7, Never-married, Sales, Own-child, White, Female, 0, 0, 40, United-States, <=50K
49, Private, 98010, Bachelors, 13, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
46, Private, 207677, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
58, ?, 361870, HS-grad, 9, Married-civ-spouse, ?, Husband, Black, Male, 0, 0, 30, United-States, <=50K
56, Private, 266091, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 45, Mexico, <=50K
41, Private, 106627, Assoc-acdm, 12, Divorced, Exec-managerial, Unmarried, Black, Female, 0, 0, 50, United-States, <=50K
50, Self-emp-inc, 167793, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 2415, 60, United-States, >50K
74, Self-emp-not-inc, 206682, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1648, 35, United-States, <=50K
30, Private, 243165, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
62, Private, 201928, HS-grad, 9, Widowed, Craft-repair, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
19, Private, 128346, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K
29, Private, 197288, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, Black, Female, 0, 0, 40, United-States, <=50K
20, ?, 169184, Some-college, 10, Never-married, ?, Other-relative, Black, Female, 0, 0, 40, United-States, <=50K
36, Private, 245521, 7th-8th, 4, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 35, Mexico, <=50K
36, Private, 129591, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
51, Local-gov, 47415, Assoc-acdm, 12, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 1628, 30, United-States, <=50K
37, Self-emp-not-inc, 188563, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 4386, 0, 50, United-States, >50K
29, Self-emp-not-inc, 184710, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
17, Private, 63734, 10th, 6, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 20, United-States, <=50K
18, Private, 111256, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 20, United-States, <=50K
40, Self-emp-inc, 111483, Bachelors, 13, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, 40, United-States, <=50K
26, Self-emp-inc, 266639, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
42, Self-emp-not-inc, 93853, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K
32, Private, 184207, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
33, Private, 238002, 9th, 5, Married-civ-spouse, Transport-moving, Other-relative, White, Male, 0, 0, 40, Mexico, <=50K
28, ?, 30237, Some-college, 10, Never-married, ?, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
43, Private, 196545, Bachelors, 13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 1902, 40, United-States, >50K
47, Private, 144844, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
37, Private, 280500, Some-college, 10, Never-married, Tech-support, Own-child, Black, Female, 0, 0, 40, United-States, <=50K
73, ?, 135601, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 10, United-States, <=50K
37, Private, 409189, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 30, Mexico, <=50K
50, Private, 23686, Some-college, 10, Married-civ-spouse, Adm-clerical, Other-relative, White, Female, 0, 0, 35, United-States, >50K
19, Private, 229756, HS-grad, 9, Never-married, Sales, Own-child, White, Male, 0, 0, 50, United-States, <=50K
32, Local-gov, 95530, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K
44, Local-gov, 73199, Assoc-voc, 11, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K
20, Private, 196745, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 16, United-States, <=50K
29, Private, 79481, Some-college, 10, Never-married, Tech-support, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
21, ?, 116934, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 40, United-States, <=50K
34, Private, 100950, Assoc-voc, 11, Never-married, Prof-specialty, Unmarried, White, Female, 0, 0, 40, Germany, <=50K
44, Local-gov, 56651, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 52, United-States, <=50K
18, Private, 186954, 11th, 7, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
22, Private, 264874, Some-college, 10, Never-married, Tech-support, Other-relative, White, Female, 0, 0, 40, United-States, <=50K
39, State-gov, 183092, Doctorate, 16, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, >50K
26, Local-gov, 273399, Some-college, 10, Never-married, Protective-serv, Not-in-family, White, Male, 0, 0, 40, Peru, <=50K
29, ?, 142443, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 25, United-States, <=50K
21, Private, 177526, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, United-States, <=50K
49, Local-gov, 31267, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, <=50K
24, Private, 321666, Assoc-acdm, 12, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 20, United-States, <=50K
26, Private, 331861, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 60, ?, <=50K
25, Private, 283515, Some-college, 10, Never-married, Protective-serv, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K
30, Private, 54608, Assoc-acdm, 12, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
52, Private, 162238, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 38, United-States, >50K
30, Private, 175931, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
20, Private, 236804, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
31, Private, 168782, HS-grad, 9, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
44, Private, 227065, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
46, Self-emp-inc, 285335, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K
31, Private, 259705, HS-grad, 9, Never-married, Farming-fishing, Own-child, White, Female, 0, 0, 40, United-States, <=50K
57, Private, 24384, 7th-8th, 4, Widowed, Other-service, Not-in-family, White, Female, 0, 0, 10, United-States, <=50K
58, Private, 322013, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
41, Private, 49797, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 52566, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
47, Private, 266275, HS-grad, 9, Divorced, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
72, Self-emp-not-inc, 285408, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 2246, 28, United-States, >50K
26, Self-emp-not-inc, 177858, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 1876, 38, United-States, <=50K
45, Federal-gov, 183804, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 40, United-States, <=50K
48, Private, 107231, Prof-school, 15, Married-civ-spouse, Exec-managerial, Husband, White, Male, 99999, 0, 50, United-States, >50K
23, Private, 173679, Some-college, 10, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
20, Local-gov, 163965, HS-grad, 9, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
18, Private, 173585, 11th, 7, Never-married, Other-service, Own-child, White, Male, 0, 0, 15, Peru, <=50K
27, Private, 172009, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
25, Private, 44363, HS-grad, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K
45, Private, 246392, HS-grad, 9, Never-married, Priv-house-serv, Unmarried, Black, Female, 0, 0, 30, United-States, <=50K
53, Private, 167033, Some-college, 10, Never-married, Exec-managerial, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
54, Private, 143822, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, >50K
41, Private, 37869, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 1902, 40, United-States, >50K
23, Private, 447488, 9th, 5, Never-married, Machine-op-inspct, Other-relative, White, Male, 0, 0, 35, Mexico, <=50K
17, Private, 239346, 10th, 6, Never-married, Other-service, Own-child, White, Male, 0, 0, 18, United-States, <=50K
42, Private, 245975, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
61, Private, 34632, 12th, 8, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
57, Private, 121362, Some-college, 10, Widowed, Adm-clerical, Unmarried, White, Female, 0, 2258, 38, United-States, >50K
21, State-gov, 24008, Some-college, 10, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 35, United-States, <=50K
44, Private, 165492, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
48, Private, 326048, Assoc-acdm, 12, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 44, United-States, <=50K
46, Private, 250821, Prof-school, 15, Divorced, Farming-fishing, Unmarried, White, Male, 0, 0, 48, United-States, <=50K
37, Self-emp-not-inc, 154641, HS-grad, 9, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 86, United-States, <=50K
35, Private, 198202, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 54, United-States, <=50K
27, Local-gov, 170504, Bachelors, 13, Never-married, Transport-moving, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
28, Private, 191342, Some-college, 10, Never-married, Sales, Not-in-family, Other, Male, 0, 0, 40, India, <=50K
19, Private, 238969, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 10, United-States, <=50K
63, Self-emp-not-inc, 344128, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K
69, ?, 148694, HS-grad, 9, Divorced, ?, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
69, ?, 180187, Assoc-acdm, 12, Widowed, ?, Not-in-family, White, Female, 0, 0, 6, Italy, <=50K
36, State-gov, 168894, Assoc-voc, 11, Married-spouse-absent, Protective-serv, Own-child, White, Female, 0, 0, 40, Germany, <=50K
20, Private, 203263, 12th, 8, Never-married, Other-service, Own-child, White, Male, 0, 0, 35, United-States, <=50K
28, State-gov, 89564, Bachelors, 13, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 50, United-States, <=50K
58, Private, 97562, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 38, United-States, <=50K
48, Private, 336540, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
39, Private, 139647, Some-college, 10, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 56, United-States, <=50K
38, Private, 160192, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 2051, 44, United-States, <=50K
50, Local-gov, 320386, Assoc-acdm, 12, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
35, Private, 32126, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
45, Self-emp-not-inc, 275445, Bachelors, 13, Divorced, Exec-managerial, Unmarried, White, Male, 0, 0, 50, United-States, <=50K
38, Self-emp-inc, 54953, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 38, United-States, <=50K
54, Private, 103580, Assoc-acdm, 12, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 55, United-States, >50K
42, Private, 245565, Bachelors, 13, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 12, England, <=50K
32, Private, 39223, 10th, 6, Separated, Craft-repair, Unmarried, Black, Female, 0, 0, 40, ?, <=50K
55, State-gov, 117357, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 70, ?, >50K
63, Private, 207385, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 30, United-States, <=50K
21, Private, 355287, 9th, 5, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 48, Mexico, <=50K
62, ?, 141218, Masters, 14, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 30, United-States, >50K
46, Local-gov, 207677, Bachelors, 13, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K
43, Private, 102114, Some-college, 10, Never-married, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
35, Self-emp-not-inc, 60269, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, <=50K
37, Private, 278632, 9th, 5, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
51, Private, 355551, HS-grad, 9, Never-married, Craft-repair, Unmarried, White, Female, 0, 0, 45, Mexico, <=50K
45, Private, 246891, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 72, Canada, >50K
19, Private, 124486, 12th, 8, Never-married, Other-service, Own-child, White, Male, 0, 1602, 20, United-States, <=50K
61, ?, 202106, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 1902, 40, United-States, >50K
61, Private, 191417, 9th, 5, Widowed, Exec-managerial, Not-in-family, Black, Male, 0, 0, 65, United-States, <=50K
21, Private, 184543, HS-grad, 9, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
45, Private, 122206, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
38, Private, 229015, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
28, Private, 130067, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, >50K
40, Local-gov, 306495, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 35, United-States, <=50K
32, Private, 232855, HS-grad, 9, Never-married, Machine-op-inspct, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
55, Local-gov, 171328, Some-college, 10, Married-spouse-absent, Adm-clerical, Unmarried, Black, Female, 0, 0, 35, United-States, <=50K
64, Private, 144182, HS-grad, 9, Widowed, Prof-specialty, Not-in-family, White, Female, 0, 0, 23, United-States, <=50K
34, Private, 102858, HS-grad, 9, Separated, Adm-clerical, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
19, ?, 199495, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 60, United-States, <=50K
58, Private, 209438, Some-college, 10, Divorced, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
46, Private, 74895, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1485, 55, United-States, <=50K
44, Private, 184378, Assoc-voc, 11, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
31, Private, 446512, Some-college, 10, Separated, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
31, Federal-gov, 113688, HS-grad, 9, Never-married, Machine-op-inspct, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
39, Private, 333305, Some-college, 10, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 45, United-States, >50K
19, Private, 118535, 12th, 8, Never-married, Sales, Own-child, White, Female, 0, 0, 18, United-States, <=50K
56, Private, 76142, HS-grad, 9, Divorced, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
53, Local-gov, 38795, 9th, 5, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
68, Private, 208478, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 18, ?, <=50K
69, Private, 203313, HS-grad, 9, Widowed, Other-service, Not-in-family, White, Female, 991, 0, 18, United-States, <=50K
62, Private, 247483, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
62, State-gov, 198686, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K
39, Private, 56118, HS-grad, 9, Divorced, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
45, Federal-gov, 359808, Assoc-acdm, 12, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
29, Private, 231554, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, Black, Male, 0, 0, 50, United-States, <=50K
33, Private, 34848, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K
34, Private, 199934, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 7298, 0, 40, United-States, >50K
29, Private, 196243, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
65, Self-emp-inc, 66360, 11th, 7, Married-civ-spouse, Exec-managerial, Husband, White, Male, 6418, 0, 35, United-States, >50K
18, Private, 189487, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 35, United-States, <=50K
22, Private, 194848, HS-grad, 9, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 167309, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 1902, 40, United-States, >50K
44, Private, 192878, Bachelors, 13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, >50K
48, Private, 70209, Some-college, 10, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 20, United-States, <=50K
52, Federal-gov, 123011, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
53, Self-emp-not-inc, 135339, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 7688, 0, 20, China, >50K
48, Federal-gov, 497486, HS-grad, 9, Married-spouse-absent, Adm-clerical, Unmarried, White, Female, 1471, 0, 40, United-States, <=50K
25, Private, 178478, Bachelors, 13, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
41, Private, 149909, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 7688, 0, 50, United-States, >50K
37, Private, 103323, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
55, Private, 239404, 10th, 6, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 45, United-States, <=50K
67, Private, 165082, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 38, United-States, <=50K
36, Private, 389725, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
